Algoritmo,Tamanho,Amostra,TempoExecucao,fk,tipo_dado
BubbleSort,10000,Ordenado crescente,12658.5,2,int
QuickSort,10000,Ordenado crescente,2386.7,2,int
ShellSort,10000,Ordenado crescente,2341.6,2,int
MergeSort,10000,Ordenado crescente,1725.6,2,int
BubbleSort,100000,Ordenado crescente,773317.8,2,int
QuickSort,100000,Ordenado crescente,3020.0,2,int
ShellSort,100000,Ordenado crescente,406.6,2,int
MergeSort,100000,Ordenado crescente,8289.8,2,int
BubbleSort,500000,Ordenado crescente,18310264.8,2,int
QuickSort,500000,Ordenado crescente,16429.8,2,int
ShellSort,500000,Ordenado crescente,1659.3,2,int
MergeSort,500000,Ordenado crescente,21937.8,2,int
BubbleSort,10000,Ordenado decrescente,28239.1,2,int
QuickSort,10000,Ordenado decrescente,316.4,2,int
ShellSort,10000,Ordenado decrescente,1084.2,2,int
MergeSort,10000,Ordenado decrescente,3213.8,2,int
BubbleSort,100000,Ordenado decrescente,2374180.3,2,int
QuickSort,100000,Ordenado decrescente,3209.2,2,int
ShellSort,100000,Ordenado decrescente,3564.6,2,int
MergeSort,100000,Ordenado decrescente,9555.2,2,int
BubbleSort,500000,Ordenado decrescente,59553569.6,2,int
QuickSort,500000,Ordenado decrescente,17164.6,2,int
ShellSort,500000,Ordenado decrescente,9669.0,2,int
MergeSort,500000,Ordenado decrescente,26926.5,2,int
BubbleSort,10000,Aleatório,27337.5,2,int
QuickSort,10000,Aleatório,494.3,2,int
ShellSort,10000,Aleatório,586.5,2,int
MergeSort,10000,Aleatório,1043.2,2,int
BubbleSort,100000,Aleatório,8423108.9,2,int
QuickSort,100000,Aleatório,6801.0,2,int
ShellSort,100000,Aleatório,7095.4,2,int
MergeSort,100000,Aleatório,10334.0,2,int
BubbleSort,500000,Aleatório,213684231.9,2,int
QuickSort,500000,Aleatório,74478.5,2,int
ShellSort,500000,Aleatório,40873.3,2,int
MergeSort,500000,Aleatório,44824.4,2,int
BubbleSort,10000,Ordenado crescente,14806.9,2,int
QuickSort,10000,Ordenado crescente,284.7,2,int
ShellSort,10000,Ordenado crescente,155.8,2,int
MergeSort,10000,Ordenado crescente,351.5,2,int
BubbleSort,100000,Ordenado crescente,1401660.4,2,int
QuickSort,100000,Ordenado crescente,2954.0,2,int
ShellSort,100000,Ordenado crescente,1317.7,2,int
MergeSort,100000,Ordenado crescente,3727.0,2,int
BubbleSort,500000,Ordenado crescente,35702712.6,2,int
QuickSort,500000,Ordenado crescente,15731.3,2,int
ShellSort,500000,Ordenado crescente,5650.1,2,int
MergeSort,500000,Ordenado crescente,23897.3,2,int
BubbleSort,10000,Ordenado decrescente,23053.8,2,int
QuickSort,10000,Ordenado decrescente,313.2,2,int
ShellSort,10000,Ordenado decrescente,149.7,2,int
MergeSort,10000,Ordenado decrescente,371.7,2,int
BubbleSort,100000,Ordenado decrescente,2355163.4,2,int
QuickSort,100000,Ordenado decrescente,3391.6,2,int
ShellSort,100000,Ordenado decrescente,1923.8,2,int
MergeSort,100000,Ordenado decrescente,4375.6,2,int
BubbleSort,500000,Ordenado decrescente,58654784.4,2,int
QuickSort,500000,Ordenado decrescente,17307.7,2,int
ShellSort,500000,Ordenado decrescente,8744.7,2,int
MergeSort,500000,Ordenado decrescente,30161.8,2,int
BubbleSort,10000,Aleatório,30228.8,2,int
QuickSort,10000,Aleatório,508.0,2,int
ShellSort,10000,Aleatório,671.6,2,int
MergeSort,10000,Aleatório,941.8,2,int
BubbleSort,100000,Aleatório,8277073.1,2,int
QuickSort,100000,Aleatório,7093.0,2,int
ShellSort,100000,Aleatório,7640.7,2,int
MergeSort,100000,Aleatório,8239.5,2,int
BubbleSort,500000,Aleatório,211118299.5,2,int
QuickSort,500000,Aleatório,71921.3,2,int
ShellSort,500000,Aleatório,39565.4,2,int
MergeSort,500000,Aleatório,42546.0,2,int
BubbleSort,10000,Ordenado crescente,13954.9,2,int
QuickSort,10000,Ordenado crescente,270.0,2,int
ShellSort,10000,Ordenado crescente,79.4,2,int
MergeSort,10000,Ordenado crescente,318.5,2,int
BubbleSort,100000,Ordenado crescente,1384059.4,2,int
QuickSort,100000,Ordenado crescente,3053.4,2,int
ShellSort,100000,Ordenado crescente,1023.1,2,int
MergeSort,100000,Ordenado crescente,4014.5,2,int
BubbleSort,500000,Ordenado crescente,34890153.6,2,int
QuickSort,500000,Ordenado crescente,16120.2,2,int
ShellSort,500000,Ordenado crescente,5713.0,2,int
MergeSort,500000,Ordenado crescente,24536.5,2,int
BubbleSort,10000,Ordenado decrescente,22597.4,2,int
QuickSort,10000,Ordenado decrescente,312.0,2,int
ShellSort,10000,Ordenado decrescente,122.5,2,int
MergeSort,10000,Ordenado decrescente,366.6,2,int
BubbleSort,100000,Ordenado decrescente,2337360.9,2,int
QuickSort,100000,Ordenado decrescente,3304.6,2,int
ShellSort,100000,Ordenado decrescente,1637.0,2,int
MergeSort,100000,Ordenado decrescente,3943.2,2,int
BubbleSort,500000,Ordenado decrescente,58515873.7,2,int
QuickSort,500000,Ordenado decrescente,17186.3,2,int
ShellSort,500000,Ordenado decrescente,9048.3,2,int
MergeSort,500000,Ordenado decrescente,21739.8,2,int
BubbleSort,10000,Aleatório,30023.4,2,int
QuickSort,10000,Aleatório,486.0,2,int
ShellSort,10000,Aleatório,582.6,2,int
MergeSort,10000,Aleatório,751.0,2,int
BubbleSort,100000,Aleatório,8063290.1,2,int
QuickSort,100000,Aleatório,6944.6,2,int
ShellSort,100000,Aleatório,7120.3,2,int
MergeSort,100000,Aleatório,8005.0,2,int
BubbleSort,500000,Aleatório,212293193.0,2,int
QuickSort,500000,Aleatório,72951.9,2,int
ShellSort,500000,Aleatório,43717.1,2,int
MergeSort,500000,Aleatório,49826.4,2,int
BubbleSort,10000,Ordenado crescente,14882.0,2,int
QuickSort,10000,Ordenado crescente,294.4,2,int
ShellSort,10000,Ordenado crescente,107.4,2,int
MergeSort,10000,Ordenado crescente,337.8,2,int
BubbleSort,100000,Ordenado crescente,1394267.2,2,int
QuickSort,100000,Ordenado crescente,2922.6,2,int
ShellSort,100000,Ordenado crescente,994.5,2,int
MergeSort,100000,Ordenado crescente,3550.0,2,int
BubbleSort,500000,Ordenado crescente,34960973.5,2,int
QuickSort,500000,Ordenado crescente,15919.5,2,int
ShellSort,500000,Ordenado crescente,5685.1,2,int
MergeSort,500000,Ordenado crescente,18471.0,2,int
BubbleSort,10000,Ordenado decrescente,22693.2,2,int
QuickSort,10000,Ordenado decrescente,302.0,2,int
ShellSort,10000,Ordenado decrescente,120.0,2,int
MergeSort,10000,Ordenado decrescente,356.4,2,int
BubbleSort,100000,Ordenado decrescente,2333920.0,2,int
QuickSort,100000,Ordenado decrescente,3168.9,2,int
ShellSort,100000,Ordenado decrescente,1638.9,2,int
MergeSort,100000,Ordenado decrescente,3969.3,2,int
BubbleSort,500000,Ordenado decrescente,58456727.9,2,int
QuickSort,500000,Ordenado decrescente,17115.6,2,int
ShellSort,500000,Ordenado decrescente,8769.4,2,int
MergeSort,500000,Ordenado decrescente,23843.5,2,int
BubbleSort,10000,Aleatório,27855.7,2,int
QuickSort,10000,Aleatório,493.3,2,int
ShellSort,10000,Aleatório,569.8,2,int
MergeSort,10000,Aleatório,746.3,2,int
BubbleSort,100000,Aleatório,8196541.1,2,int
QuickSort,100000,Aleatório,6971.5,2,int
ShellSort,100000,Aleatório,7032.5,2,int
MergeSort,100000,Aleatório,8062.0,2,int
BubbleSort,500000,Aleatório,213963741.2,2,int
QuickSort,500000,Aleatório,70970.8,2,int
ShellSort,500000,Aleatório,39574.0,2,int
MergeSort,500000,Aleatório,42675.6,2,int
BubbleSort,10000,Ordenado crescente,13930.2,2,int
QuickSort,10000,Ordenado crescente,275.6,2,int
ShellSort,10000,Ordenado crescente,80.2,2,int
MergeSort,10000,Ordenado crescente,320.8,2,int
BubbleSort,100000,Ordenado crescente,1390523.5,2,int
QuickSort,100000,Ordenado crescente,2934.9,2,int
ShellSort,100000,Ordenado crescente,994.5,2,int
MergeSort,100000,Ordenado crescente,3515.9,2,int
BubbleSort,500000,Ordenado crescente,34869477.0,2,int
QuickSort,500000,Ordenado crescente,15685.7,2,int
ShellSort,500000,Ordenado crescente,5628.3,2,int
MergeSort,500000,Ordenado crescente,19810.3,2,int
BubbleSort,10000,Ordenado decrescente,22569.4,2,int
QuickSort,10000,Ordenado decrescente,313.6,2,int
ShellSort,10000,Ordenado decrescente,119.9,2,int
MergeSort,10000,Ordenado decrescente,355.0,2,int
BubbleSort,100000,Ordenado decrescente,2325254.2,2,int
QuickSort,100000,Ordenado decrescente,3231.7,2,int
ShellSort,100000,Ordenado decrescente,1623.1,2,int
MergeSort,100000,Ordenado decrescente,5501.5,2,int
BubbleSort,500000,Ordenado decrescente,58409620.2,2,int
QuickSort,500000,Ordenado decrescente,16945.4,2,int
ShellSort,500000,Ordenado decrescente,8782.7,2,int
MergeSort,500000,Ordenado decrescente,21411.7,2,int
BubbleSort,10000,Aleatório,27319.2,2,int
QuickSort,10000,Aleatório,485.3,2,int
ShellSort,10000,Aleatório,573.6,2,int
MergeSort,10000,Aleatório,746.4,2,int
BubbleSort,100000,Aleatório,8073423.5,2,int
QuickSort,100000,Aleatório,7012.6,2,int
ShellSort,100000,Aleatório,7200.5,2,int
MergeSort,100000,Aleatório,7982.6,2,int
BubbleSort,500000,Aleatório,211822744.7,2,int
QuickSort,500000,Aleatório,71457.4,2,int
ShellSort,500000,Aleatório,39750.3,2,int
MergeSort,500000,Aleatório,41758.8,2,int
BubbleSort,10000,Ordenado crescente,13910.4,2,int
QuickSort,10000,Ordenado crescente,272.3,2,int
ShellSort,10000,Ordenado crescente,80.1,2,int
MergeSort,10000,Ordenado crescente,319.6,2,int
BubbleSort,100000,Ordenado crescente,1389187.0,2,int
QuickSort,100000,Ordenado crescente,2966.4,2,int
ShellSort,100000,Ordenado crescente,989.7,2,int
MergeSort,100000,Ordenado crescente,3511.3,2,int
BubbleSort,500000,Ordenado crescente,34873033.9,2,int
QuickSort,500000,Ordenado crescente,15518.9,2,int
ShellSort,500000,Ordenado crescente,5651.9,2,int
MergeSort,500000,Ordenado crescente,21469.9,2,int
BubbleSort,10000,Ordenado decrescente,22668.5,2,int
QuickSort,10000,Ordenado decrescente,305.6,2,int
ShellSort,10000,Ordenado decrescente,124.6,2,int
MergeSort,10000,Ordenado decrescente,355.2,2,int
BubbleSort,100000,Ordenado decrescente,2329375.1,2,int
QuickSort,100000,Ordenado decrescente,3264.3,2,int
ShellSort,100000,Ordenado decrescente,1607.8,2,int
